013CH232-03C SP/184,2,0
013CH232-06C SP/183,1,0
013CH232-07C SP/180,1,0
013CH232-07C SP/184,1,0
013CH232-08C SP/180,8,0
013CH232-08C SP/181,3,0
013CH232-08C SP/182,5,0
013CH232-08C SP/184,1,0
013CH232-09C SP/180,2,0
013CH232-09C SP/182,4,0
013CH232-09C SP/184,1,0
013CH232-17C SP/183,2,0
013CH232-35C SP/146,1,0
013CH232-35C SP/182,2,0
013CH232-37C SP/182,5,0
013CH232-49C SP/126N,4,0
013CH232-49C SP/180,4,0
013CH232-49C SP/181,2,0
013CH232-49C SP/182,6,0
013CH232-49C SP/184,1,0
013CH232-50C SP/126N,1,0
013CH232-50C SP/180,4,0
013CH232-50C SP/181,2,0
013CH232-50C SP/182,4,0
013CH232-50C SP/183,3,0
013CH232W-17C SN/02,1,0
013CH232W-35C SN/01,4,0
013CH232W-35C SN/02,7,0
013CH232W-35C SN/03,11,2
013CH232W-35C SP/122N,4,0
013CH232W-35C SP/126N,10,0
013CH232W-35C SP/181,5,0
013CH232W-35C SP/183,3,0
013CH232W-35C SP/184,16,0
013CH232W-35C SP/206,3,0
013CH232W-35C SP/207,2,0
013CH232W-35C SP/209,4,0
013CH232W-37C SN/01,21,14
013CH232W-37C SN/02,13,18
013CH232W-37C SN/03,22,28
013CH232W-37C SP/180,1,0
013CH232W-37C SP/184,1,0
013CH232W-37C SP/206,25,2
013CH232W-37C SP/207,37,0
013CH232W-37C SP/209,18,6
013CH232WI-03C SN/01,2,3
013CH232WI-03C SN/02,4,6
013CH232WI-03C SN/03,14,8
013CH232WI-03C SP/184,1,0
013CH232WI-03C SP/206,3,1
013CH232WI-03C SP/207,7,0
013CH232WI-03C SP/209,0,2
013CH232WI-06C SN/01,2,0
013CH232WI-06C SN/02,3,0
013CH232WI-06C SN/03,1,0
013CH232WI-06C SP/180,2,0
013CH232WI-06C SP/181,5,0
013CH232WI-06C SP/182,5,0
013CH232WI-06C SP/184,4,0
013CH232WI-07C SN/01,3,0
013CH232WI-07C SN/02,1,0
013CH232WI-07C SN/03,5,0
013CH232WI-07C SP/122N,1,0
013CH232WI-07C SP/126N,7,0
013CH232WI-07C SP/180,1,0
013CH232WI-07C SP/181,5,0
013CH232WI-07C SP/182,2,0
013CH232WI-07C SP/183,6,0
013CH232WI-07C SP/184,3,0
013CH232WI-08C SN/01,2,0
013CH232WI-08C SN/02,0,2
013CH232WI-08C SN/03,12,1
013CH232WI-08C SP/182,6,0
013CH232WI-08C SP/184,8,0
013CH232WI-08C SP/206,3,0
013CH232WI-08C SP/207,8,0
013CH232WI-08C SP/209,2,0
013CH232WI-09C SN/01,5,2
013CH232WI-09C SN/02,0,0
013CH232WI-09C SN/03,16,5
013CH232WI-09C SP/206,4,0
013CH232WI-09C SP/207,9,0
013CH232WI-09C SP/209,5,0
013CH232WI-17C SN/01,3,0
013CH232WI-17C SN/02,2,0
013CH232WI-17C SN/03,1,1
013CH232WI-17C SP/122N,1,0
013CH232WI-17C SP/181,1,0
013CH232WI-17C SP/184,8,0
013CH232WI-17C SP/206,5,0
013CH232WI-17C SP/207,6,0
013CH232WI-17C SP/209,5,0
013CH232WI-20NC SN/01,6,1
013CH232WI-20NC SN/02,3,0
013CH232WI-20NC SN/03,3,0
013CH232WI-20NC SP/206,5,0
013CH232WI-20NC SP/207,5,0
013CH232WI-20NC SP/209,2,0
013CH232WI-49C SN/01,5,1
013CH232WI-49C SN/02,1,0
013CH232WI-49C SN/03,9,4
013CH232WI-49C SP/122N,5,0
013CH232WI-49C SP/126N,4,0
013CH232WI-49C SP/180,3,0
013CH232WI-49C SP/206,3,0
013CH232WI-49C SP/207,7,0
013CH232WI-49C SP/209,5,0
013CH232WI-50C SN/01,3,0
013CH232WI-50C SN/02,1,2
013CH232WI-50C SN/03,3,0
013CH232WI-50C SP/122N,1,0
013CH232WI-50C SP/180,3,0
013CH232WI-50C SP/181,2,0
013CH232WI-50C SP/182,2,0
013CH232WI-50C SP/184,7,0
013CH232WI-50C SP/206,8,0
013CH232WI-50C SP/207,6,0
013CH232WI-50C SP/209,4,0
013CH271-35C SN/01,0,0
013CH271-35C SN/02,14,2
013CH271-35C SN/03,7,0
013CH271-35C SP/126N,1,0
013CH271-35C SP/180,1,3
013CH271-35C SP/181,2,2
013CH271-35C SP/182,4,1
013CH271-35C SP/183,7,4
013CH271-35C SP/184,2,3
013CH271-37C SN/01,5,15
013CH271-37C SN/02,2,12
013CH271-37C SN/03,23,48
013CH271-37C SP/122N,4,0
013CH271-37C SP/126N,1,0
013CH271-37C SP/180,31,15
013CH271-37C SP/181,0,6
013CH271-37C SP/182,0,2
013CH271-37C SP/183,74,35
013CH271-37C SP/184,2,2
013CH271I-03C SN/01,2,1
013CH271I-03C SN/02,11,1
