受注拠点CD,受注拠点名,受注事業部CD,受注事業部名,得意先CD,得意先名,品目CD,品目名,受注区分名,拠点,受注伝票№,行№,受注日,納期,受注数,単位名,仮単価区分名,受注単価,通貨名,受注金額,担当者CD,担当者名,受注区分,客先注番,先方品番,先方品名,規格,型式,受注製品名,サイズ１,サイズ２,サイズ３,品種大分類CD,品種大分類名,品種中分類CD,品種中分類名,品種小分類CD,品種小分類名,品種CD,品種名,品目分類CDＡ,品目分類名Ａ,原価計算しない区分,品目分類名Ｂ,発注フラグ,品目分類名Ｃ,品目区分,品目区分名,入数,ケース数,バラ数,単価単位CD,仮単価区分,在庫単位CD,在庫単位名,在庫管理受注数,通貨CD,換算レート,換算受注金額,換算税抜受注金額,売上消費税率CD,売上消費税率名,受注消費税単価,受注消費税額,換算受注消費税額,表示用受注消費税額,表示用換算受注消費税額,標準原価単価,標準原価金額,粗利額,摘要１,その他テキスト１,受注承認状態区分,受注承認状態区分名,受注承認依頼日,受注承認担当者CD,受注承認担当者名,受注承認処理日,受注承認担当者CD２,受注承認担当者名２,受注承認処理日２
1,南濃工場,,,11,東京,CH1072  S  10076,CH1072  S  31LSET       SP/198         Z,生産品,1,159820,1,2019/09/26,2019/12/10,2.00,,,0.00,円,0.00,0363,岡田 憲和,0,12088,,,CH1072  S  31LSET       1Z,CH1072  S   布　,ｲﾃﾞﾙﾄ ｺｰﾅｰｿﾌｧL ｾｯﾄ,0.00000,0.00000,0.00000,,,,,,,2,仕入商品,,,1,原価計算しない,,,1,製品,0.00,0,0.00,01,0,01,,2.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,39768.00,79536.00,-79536.00,ﾊﾞｲｵｰﾀﾞｰ　11/14ETD確認中,,5,最終承認済,2019/09/26,,,2019/09/26,,,2019/09/26
1,南濃工場,,,11,東京,CH351   A  10381,CH351   A  03    C      GRBL,生産品,1,159783,1,2019/09/26,2019/10/12,1.00,,,24000.00,円,24000.00,1044,今村　高弘,0,ｷ6596,,,CH351   A  03    C      1,CH351   A   布　,ﾄﾘﾉ 3Pｿﾌｧｶﾊﾞｰ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,24000.00,24000.00,1,外税消費税率-8%-10%,1920.00,1920.00,1920.00,1920.00,1920.00,16383.00,16383.00,7617.00,ｶﾊﾞｰのみ　GRBL:取寄せ布必要　(268ｍ),,5,最終承認済,2019/09/26,,,2019/09/26,,,2019/09/26
1,南濃工場,,,11,東京,CH356   N  10083,CH356   N  59           GRBL,生産品,1,159784,1,2019/09/26,2019/10/15,2.00,,,6580.00,円,13160.00,1044,今村　高弘,0,ﾒ8033,,,CH356   N  59           1,CH356   N   布　,ﾍｯﾄﾞﾚｽﾄ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,2.00,0,1.00000000,13160.00,13160.00,1,外税消費税率-8%-10%,526.00,1053.00,1053.00,1053.00,1053.00,4212.00,8424.00,4736.00,59:残20　GRBL:取寄せ布必要(296.5ｍ),,5,最終承認済,2019/09/26,,,2019/09/26,,,2019/09/26
1,南濃工場,,,11,東京,CH356   N  10145,CH356   N  59    C      GRBL,生産品,1,159783,2,2019/09/26,2019/10/12,1.00,,,1900.00,円,1900.00,1044,今村　高弘,0,ｷ6596,,,CH356   N  59    C      1,CH356   N   布　,ﾍｯﾄﾞﾚｽﾄｶﾊﾞｰ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,1900.00,1900.00,1,外税消費税率-8%-10%,152.00,152.00,152.00,152.00,152.00,1373.00,1373.00,527.00,ｶﾊﾞｰのみ,,5,最終承認済,2019/09/26,,,2019/09/26,,,2019/09/26
1,南濃工場,,,11,東京,CU      FN 11300,CU      FN 4545         38/2549,生産品,1,159799,3,2019/09/26,2044/12/31,1.00,,,6765.00,円,6765.00,0753,横山 直美,0,250297777,,,CU      FN 4545         1,CU      FN  布　,CUｸｯｼｮﾝ 45F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,6765.00,6765.00,1,外税消費税率-8%-10%,541.00,541.00,541.00,541.00,541.00,2707.00,2707.00,4058.00,,,5,最終承認済,2019/09/26,,,2019/09/26,,,2019/09/26
1,南濃工場,,,11,東京,CU      FN 11644,CU      FN 5050         38/2692,生産品,1,159799,4,2019/09/26,2044/12/31,2.00,,,0.00,円,0.00,0753,横山 直美,0,250297777,,,CU      FN 5050         1,CU      FN  布　,CUｸｯｼｮﾝ 50F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,2.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,3221.00,6442.00,-6442.00,№　T523と同ﾛｯﾄ,,5,最終承認済,2019/09/26,,,2019/09/26,,,2019/09/26
1,南濃工場,,,11,東京,CU      FN 11692,CU      FN 4545         38/2690,生産品,1,159802,4,2019/09/26,2044/12/31,1.00,,,0.00,円,0.00,0753,横山 直美,0,,,,CU      FN 4545         1,CU      FN  布　,CUｸｯｼｮﾝ 45F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,2855.00,2855.00,-2855.00,,,5,最終承認済,2019/09/26,,,2019/09/26,,,2019/09/26
1,南濃工場,,,11,東京,CU      FN 12180,CU      FN 4545         48/2207,生産品,1,159803,1,2019/09/26,2055/12/31,1.00,,,0.00,円,0.00,0753,横山 直美,0,,,,CU      FN 4545         1,CU      FN  布　,CUｸｯｼｮﾝ 45F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,2876.00,2876.00,-2876.00,入荷後､ｷｰﾌﾟ,,5,最終承認済,2019/09/26,,,2019/09/26,,,2019/09/26
1,南濃工場,,,11,東京,CU      FN 12213,CU      FN 5050         48/2206,生産品,1,159796,1,2019/09/26,2044/12/31,2.00,,,9420.00,円,18840.00,0755,長谷川 和人,0,,,,CU      FN 5050         1,CU      FN  布　,CUｸｯｼｮﾝ 50F,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,2.00,0,1.00000000,18840.00,18840.00,1,外税消費税率-8%-10%,754.00,1507.00,1507.00,1507.00,1507.00,3241.00,6482.00,12358.00,部材問合済　鷲野さん確認済,,5,最終承認済,2019/09/26,,,2019/09/26,,,2019/09/26
1,南濃工場,,,11,東京,F242       11009,F242       08    C      22/5310,生産品,1,159816,1,2019/09/26,2019/10/10,1.00,,,40000.00,円,40000.00,0363,岡田 憲和,0,00051599,,,F242       08    C      1,F242        布　,ﾘｺD 3P片肘ｿﾌｧ ｶﾊﾞｰ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,40000.00,40000.00,1,外税消費税率-8%-10%,3200.00,3200.00,3200.00,3200.00,3200.00,24390.00,24390.00,15610.00,ｶﾊﾞｰのみ,,5,最終承認済,2019/09/26,,,2019/09/26,,,2019/09/26
1,南濃工場,,,11,東京,F242       11031,F242       09       BL  T7187          9,生産品,1,159825,1,2019/09/26,2020/02/06,1.00,,,167200.00,円,167200.00,0941,黄地　由紀絵,0,EE81331,,,F242       09       BL  19,F242        布　,ﾘｺD 3P片肘ｿﾌｧ BL,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,167200.00,167200.00,1,外税消費税率-8%-10%,13376.00,13376.00,13376.00,13376.00,13376.00,0.00,0.00,167200.00,ﾊﾞｲｵｰﾀﾞｰ　特注:BL脚,,5,最終承認済,2019/09/26,,,2019/09/26,,,2019/09/26
1,南濃工場,,,11,東京,N264       10167,N264       36           48/6009,移動使用品,1,159823,7,2019/09/26,2019/10/09,3.00,,,0.00,円,0.00,9105,諸口座,3,,,,N264       36           1,N264        布　,ﾌｨﾅﾝｼｪ 背ｸｯｼｮﾝ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,3.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,5,最終承認済,2019/09/26,,,2019/09/26,,,2019/09/26
1,南濃工場,,,11,東京,N264       10266,N264       36           22/5609,生産品,1,159802,3,2019/09/26,2044/12/31,2.00,,,18700.00,円,37400.00,0753,横山 直美,0,,,,N264       36           1,N264        布　,ﾌｨﾅﾝｼｪ 背ｸｯｼｮﾝ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,2.00,0,1.00000000,37400.00,37400.00,1,外税消費税率-8%-10%,1496.00,2992.00,2992.00,2992.00,2992.00,10731.00,21462.00,15938.00,,,5,最終承認済,2019/09/26,,,2019/09/26,,,2019/09/26
1,南濃工場,,,11,東京,N264       30017,N264       35           L3/510,移動使用品,1,159823,8,2019/09/26,2019/10/09,1.00,,,0.00,円,0.00,9105,諸口座,3,,,,N264       35           3,N264        革　,ﾌｨﾅﾝｼｪ 背ｸｯｼｮﾝ,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,0.00,0.00,1,外税消費税率-8%-10%,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,納期・部材問合せ中,,5,最終承認済,2019/09/26,,,2019/09/26,,,2019/09/26
1,南濃工場,,,11,東京,N264    AN 10177,N264    AN 49S          TL1611         1,生産品,1,159797,1,2019/09/26,2020/02/27,1.00,,,180810.00,円,180810.00,0672,藤沢 文哉,0,,,,N264    AN 49S          11,N264    AN  布　,ﾌｨﾅﾝｼｪ ｶｳﾁS,0.00000,0.00000,0.00000,,,,,,,0,製造品,,,,,,,1,製品,0.00,0,0.00,01,0,01,,1.00,0,1.00000000,180810.00,180810.00,1,外税消費税率-8%-10%,14465.00,14465.00,14465.00,14465.00,14465.00,96730.00,96730.00,84080.00,UG,,5,最終承認済,2019/09/26,,,2019/09/26,,,2019/09/26
